H,Re_Y1,Im_Y1,Re_Y2,Im_Y2,I1,I2,theta1,eb,ec,Delta_pomega,phi1,phi2
-1.3138268805608748e-12,-0.011865253507564245,0.003407041708907688,-0.14218743941562803,0.43361096608107713,7.648240668304763e-12,7.248405977114094e-09,2.861971266042902,0.30132768068910987,0.27026056316725716,0.05605969213485351,1.2734472858482704,1.2173875937134169
-1.7851847698763724e-12,0.0062405276682366536,0.014284734271943657,0.44758920535881713,0.08529390103739952,1.2195447220640041e-11,7.22985037052698e-09,1.158917392304324,0.29999796054093536,0.27163597345413304,0.07048160887931354,15.544342957791509,15.473861348912195
-1.0091264668736344e-12,0.01290901266689518,-0.011629052341419097,-0.10503493918284973,-0.44518799043858387,1.515135992879194e-11,7.281060836019005e-09,-0.7332831602092151,0.3012164012694259,0.27250667707804443,0.08320081305906435,4.973220271824798,4.8900194587657335
-1.6996372943873046e-12,-0.010060153067396847,-0.007630389486038592,-0.38865098580968827,0.23689261868146716,8.001563006254953e-12,7.21395012196216e-09,-2.4926886333156393,0.30198996164016584,0.2673695908274207,0.06491321587564047,-5.713392284746585,-5.778305500622226
-1.4887883057048625e-12,-0.00975474338746627,0.011595914958269891,0.1625092475054482,0.4263416240819989,1.152542061307873e-11,7.2483763840538775e-09,2.2701724169104534,0.3011352659693781,0.2707057377307596,0.07264494737308058,8.243476802610392,8.170831855237312
-1.7502179098309838e-12,0.009845282677153176,0.01135463682427764,0.44212265831035497,-0.11272042690187514,1.1335929870335845e-11,7.249870400607411e-09,0.856474453061909,0.30156680127878116,0.2700593544641926,0.07375958003006489,-2.866314035442835,-2.9400736154728997
-1.8523717801405583e-12,0.01029590217948155,-0.011971984331257148,-0.249192848649307,-0.3814217167403474,1.2509853837892834e-11,7.2271045746567595e-09,-0.8605255279562262,0.30250627378680345,0.26753063002485916,0.08370701549053727,5.319956113577855,5.236249098087318
-1.3855839913505057e-12,-0.00935154630550425,-0.008081656080840783,-0.38062777994583824,0.25095724606173414,7.667149367637328e-12,7.235958646913162e-09,-2.4289092589495307,0.3031074701857891,0.26668073569866935,0.06573893971935085,19.45505109163256,19.389312151913206
-1.472724567164271e-12,-0.011422743359869918,0.006799101518532795,0.07759107190693501,0.4485389436258798,8.86901906127759e-12,7.2141154652758625e-09,2.6046916382619525,0.30189024234719575,0.2676002567394943,0.06855121993340385,8.048948669892901,7.980397449959498
-1.719554587317528e-12,0.00671659282607238,0.014754650776898047,0.4556388497838317,-0.003214572716571604,1.318651964552147e-11,7.227802618716548e-09,1.1436110182132508,0.3012453896944095,0.2696683811554416,0.08137820786602523,-3.1062526671122708,-3.187630874978296
-1.121556500640425e-12,0.01462138187937,-0.008088265718514273,-0.13657147930129196,-0.4361479065267565,1.4016545280111738e-11,7.271488928255386e-09,-0.5052818983003591,0.3038366002045,0.267581842979499,0.09022010968409033,11.330060933990504,11.239840824306413
